event_id,year_num,dest_office_id,dest_section_id,dest_norm_kyoku,dest_kyoku_group,dest_ka,dest_ka_group,dest_pos_norm,dest_occupation,dest_pos_rank,chosen_origin_office_id,origin_office_id,chosen,distance_cat,origin_matched_workers,origin_max_prior_hiring,origin_kyoku_group,origin_ka_group,prewar_flow_count,prewar_tie,same_section,same_department,log_origin_matched_workers,log_origin_prior_hiring
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6845,0,different_department,2,16,assembly,55,NA,0,0,0,1.0986122886681098,2.833213344056216
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6953,0,different_department,19,25,water,NA,NA,0,0,0,2.995732273553991,3.258096538021482
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7506,0,different_department,2,93,education,133,NA,0,0,0,1.0986122886681098,4.543294782270004
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7525,0,same_department,4,5,transport,314,NA,0,0,1,1.6094379124341003,1.791759469228055
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7782,0,same_department,5,32,transport,NA,NA,0,0,1,1.791759469228055,3.4965075614664802
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8164,0,same_department,7,9,transport,NA,NA,0,0,1,2.0794415416798357,2.302585092994046
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8321,0,same_department,4,7,transport,NA,NA,0,0,1,1.6094379124341003,2.0794415416798357
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8358,0,same_department,15,81,transport,80,NA,0,0,1,2.772588722239781,4.406719247264253
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8490,0,different_department,11,37,water,451,NA,0,0,0,2.4849066497880004,3.6375861597263857
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8594,0,same_department,7,16,transport,NA,NA,0,0,1,2.0794415416798357,2.833213344056216
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8757,0,different_department,4,7,infrastructure,40,NA,0,0,0,1.6094379124341003,2.0794415416798357
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8882,0,different_department,1,28,infrastructure,38,NA,0,0,0,0.6931471805599453,3.367295829986474
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8899,0,same_department,4,9,transport,NA,NA,0,0,1,1.6094379124341003,2.302585092994046
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8905,0,different_department,19,14,education,24,NA,0,0,0,2.995732273553991,2.70805020110221
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8946,0,same_department,1,29,transport,NA,NA,0,0,1,0.6931471805599453,3.4011973816621555
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8994,0,different_department,13,28,education,NA,NA,0,0,0,2.6390573296152584,3.367295829986474
evt_2267,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8996,0,different_department,2,2,infrastructure,NA,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1130,0,different_department,2,2,education,128,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1147,0,same_department,2,3,transport,181,NA,0,0,1,1.0986122886681098,1.3862943611198906
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1190,0,same_department,10,20,transport,74,NA,0,0,1,2.3978952727983707,3.044522437723423
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1225,0,different_department,1,1,economy,16,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1449,0,different_department,18,20,education,24,NA,0,0,0,2.9444389791664403,3.044522437723423
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1478,0,different_department,7,5,welfare,39,NA,0,0,0,2.0794415416798357,1.791759469228055
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1555,1,same_section,14,11,transport,4,NA,0,1,0,2.70805020110221,2.4849066497880004
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1566,0,different_department,1,3,welfare,454,NA,0,0,0,0.6931471805599453,1.3862943611198906
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1642,0,different_department,4,15,welfare,170,NA,0,0,0,1.6094379124341003,2.772588722239781
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1697,0,different_department,2,2,welfare,454,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1716,0,different_department,5,4,port,72,NA,0,0,0,1.791759469228055,1.6094379124341003
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1752,0,different_department,7,11,infrastructure,10,NA,0,0,0,2.0794415416798357,2.4849066497880004
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1896,0,different_department,5,1,welfare,39,NA,0,0,0,1.791759469228055,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1906,0,different_department,1,15,water,131,NA,0,0,0,0.6931471805599453,2.772588722239781
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1972,0,same_department,1,13,transport,316,NA,0,0,1,0.6931471805599453,2.6390573296152584
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1989,0,different_department,1,41,infrastructure,18,NA,0,0,0,0.6931471805599453,3.7376696182833684
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2051,0,same_department,3,1,transport,178,NA,0,0,1,1.3862943611198906,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2056,0,same_department,6,15,transport,314,NA,0,0,1,1.9459101490553132,2.772588722239781
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2071,0,same_department,1,16,transport,48,NA,0,0,1,0.6931471805599453,2.833213344056216
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2109,0,different_department,5,6,infrastructure,40,NA,0,0,0,1.791759469228055,1.9459101490553132
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2118,0,different_department,2,16,infrastructure,166,NA,0,0,0,1.0986122886681098,2.833213344056216
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2123,0,same_department,2,1,transport,56,NA,0,0,1,1.0986122886681098,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2125,0,different_department,5,7,welfare,177,NA,0,0,0,1.791759469228055,2.0794415416798357
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2138,0,different_department,3,5,economy,46,NA,0,0,0,1.3862943611198906,1.791759469228055
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2143,0,same_department,4,10,transport,134,NA,0,0,1,1.6094379124341003,2.3978952727983707
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2158,0,different_department,3,1,economy,180,NA,0,0,0,1.3862943611198906,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2159,0,different_department,2,4,economy,172,NA,0,0,0,1.0986122886681098,1.6094379124341003
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2213,0,different_department,7,7,welfare,130,NA,0,0,0,2.0794415416798357,2.0794415416798357
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,5869,0,same_department,3,28,transport,80,NA,0,0,1,1.3862943611198906,3.367295829986474
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6328,0,different_department,5,26,infrastructure,NA,NA,0,0,0,1.791759469228055,3.295836866004329
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6415,0,different_department,1,1,water,451,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6501,0,different_department,1,2,infrastructure,NA,NA,0,0,0,0.6931471805599453,1.0986122886681098
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6641,0,different_department,1,1,economy,NA,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6701,0,different_department,1,12,education,NA,NA,0,0,0,0.6931471805599453,2.5649493574615367
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6843,0,different_department,12,4,assembly,55,NA,0,0,0,2.5649493574615367,1.6094379124341003
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6844,0,different_department,1,6,assembly,55,NA,0,0,0,0.6931471805599453,1.9459101490553132
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6845,0,different_department,2,16,assembly,55,NA,0,0,0,1.0986122886681098,2.833213344056216
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6953,0,different_department,19,25,water,NA,NA,0,0,0,2.995732273553991,3.258096538021482
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7506,0,different_department,2,93,education,133,NA,0,0,0,1.0986122886681098,4.543294782270004
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7525,0,same_department,4,5,transport,314,NA,0,0,1,1.6094379124341003,1.791759469228055
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7782,0,same_department,5,32,transport,NA,NA,0,0,1,1.791759469228055,3.4965075614664802
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8164,0,same_department,7,9,transport,NA,NA,0,0,1,2.0794415416798357,2.302585092994046
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8321,0,same_department,4,7,transport,NA,NA,0,0,1,1.6094379124341003,2.0794415416798357
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8358,0,same_department,15,81,transport,80,NA,0,0,1,2.772588722239781,4.406719247264253
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8490,0,different_department,11,37,water,451,NA,0,0,0,2.4849066497880004,3.6375861597263857
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8594,0,same_department,7,16,transport,NA,NA,0,0,1,2.0794415416798357,2.833213344056216
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8757,0,different_department,4,7,infrastructure,40,NA,0,0,0,1.6094379124341003,2.0794415416798357
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8882,0,different_department,1,28,infrastructure,38,NA,0,0,0,0.6931471805599453,3.367295829986474
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8899,0,same_department,4,9,transport,NA,NA,0,0,1,1.6094379124341003,2.302585092994046
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8905,0,different_department,19,14,education,24,NA,0,0,0,2.995732273553991,2.70805020110221
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8946,0,same_department,1,29,transport,NA,NA,0,0,1,0.6931471805599453,3.4011973816621555
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8994,0,different_department,13,28,education,NA,NA,0,0,0,2.6390573296152584,3.367295829986474
evt_2268,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8996,0,different_department,2,2,infrastructure,NA,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1130,0,different_department,2,2,education,128,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1147,0,same_department,2,3,transport,181,NA,0,0,1,1.0986122886681098,1.3862943611198906
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1190,0,same_department,10,20,transport,74,NA,0,0,1,2.3978952727983707,3.044522437723423
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1225,0,different_department,1,1,economy,16,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1449,0,different_department,18,20,education,24,NA,0,0,0,2.9444389791664403,3.044522437723423
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1478,0,different_department,7,5,welfare,39,NA,0,0,0,2.0794415416798357,1.791759469228055
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1555,1,same_section,14,11,transport,4,NA,0,1,0,2.70805020110221,2.4849066497880004
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1566,0,different_department,1,3,welfare,454,NA,0,0,0,0.6931471805599453,1.3862943611198906
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1642,0,different_department,4,15,welfare,170,NA,0,0,0,1.6094379124341003,2.772588722239781
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1697,0,different_department,2,2,welfare,454,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1716,0,different_department,5,4,port,72,NA,0,0,0,1.791759469228055,1.6094379124341003
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1752,0,different_department,7,11,infrastructure,10,NA,0,0,0,2.0794415416798357,2.4849066497880004
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1896,0,different_department,5,1,welfare,39,NA,0,0,0,1.791759469228055,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1906,0,different_department,1,15,water,131,NA,0,0,0,0.6931471805599453,2.772588722239781
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1972,0,same_department,1,13,transport,316,NA,0,0,1,0.6931471805599453,2.6390573296152584
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1989,0,different_department,1,41,infrastructure,18,NA,0,0,0,0.6931471805599453,3.7376696182833684
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2051,0,same_department,3,1,transport,178,NA,0,0,1,1.3862943611198906,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2056,0,same_department,6,15,transport,314,NA,0,0,1,1.9459101490553132,2.772588722239781
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2071,0,same_department,1,16,transport,48,NA,0,0,1,0.6931471805599453,2.833213344056216
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2109,0,different_department,5,6,infrastructure,40,NA,0,0,0,1.791759469228055,1.9459101490553132
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2118,0,different_department,2,16,infrastructure,166,NA,0,0,0,1.0986122886681098,2.833213344056216
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2123,0,same_department,2,1,transport,56,NA,0,0,1,1.0986122886681098,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2125,0,different_department,5,7,welfare,177,NA,0,0,0,1.791759469228055,2.0794415416798357
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2138,0,different_department,3,5,economy,46,NA,0,0,0,1.3862943611198906,1.791759469228055
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2143,0,same_department,4,10,transport,134,NA,0,0,1,1.6094379124341003,2.3978952727983707
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2158,0,different_department,3,1,economy,180,NA,0,0,0,1.3862943611198906,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2159,0,different_department,2,4,economy,172,NA,0,0,0,1.0986122886681098,1.6094379124341003
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2213,0,different_department,7,7,welfare,130,NA,0,0,0,2.0794415416798357,2.0794415416798357
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,5869,0,same_department,3,28,transport,80,NA,0,0,1,1.3862943611198906,3.367295829986474
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6328,0,different_department,5,26,infrastructure,NA,NA,0,0,0,1.791759469228055,3.295836866004329
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6415,0,different_department,1,1,water,451,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6501,0,different_department,1,2,infrastructure,NA,NA,0,0,0,0.6931471805599453,1.0986122886681098
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6641,0,different_department,1,1,economy,NA,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6701,0,different_department,1,12,education,NA,NA,0,0,0,0.6931471805599453,2.5649493574615367
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6843,0,different_department,12,4,assembly,55,NA,0,0,0,2.5649493574615367,1.6094379124341003
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6844,0,different_department,1,6,assembly,55,NA,0,0,0,0.6931471805599453,1.9459101490553132
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6845,0,different_department,2,16,assembly,55,NA,0,0,0,1.0986122886681098,2.833213344056216
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,6953,0,different_department,19,25,water,NA,NA,0,0,0,2.995732273553991,3.258096538021482
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7506,0,different_department,2,93,education,133,NA,0,0,0,1.0986122886681098,4.543294782270004
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7525,0,same_department,4,5,transport,314,NA,0,0,1,1.6094379124341003,1.791759469228055
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,7782,0,same_department,5,32,transport,NA,NA,0,0,1,1.791759469228055,3.4965075614664802
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8164,0,same_department,7,9,transport,NA,NA,0,0,1,2.0794415416798357,2.302585092994046
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8321,0,same_department,4,7,transport,NA,NA,0,0,1,1.6094379124341003,2.0794415416798357
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8358,0,same_department,15,81,transport,80,NA,0,0,1,2.772588722239781,4.406719247264253
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8490,0,different_department,11,37,water,451,NA,0,0,0,2.4849066497880004,3.6375861597263857
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8594,0,same_department,7,16,transport,NA,NA,0,0,1,2.0794415416798357,2.833213344056216
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8757,0,different_department,4,7,infrastructure,40,NA,0,0,0,1.6094379124341003,2.0794415416798357
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8882,0,different_department,1,28,infrastructure,38,NA,0,0,0,0.6931471805599453,3.367295829986474
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8899,0,same_department,4,9,transport,NA,NA,0,0,1,1.6094379124341003,2.302585092994046
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8905,0,different_department,19,14,education,24,NA,0,0,0,2.995732273553991,2.70805020110221
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8946,0,same_department,1,29,transport,NA,NA,0,0,1,0.6931471805599453,3.4011973816621555
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8994,0,different_department,13,28,education,NA,NA,0,0,0,2.6390573296152584,3.367295829986474
evt_2269,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,8996,0,different_department,2,2,infrastructure,NA,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1130,0,different_department,2,2,education,128,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1147,0,same_department,2,3,transport,181,NA,0,0,1,1.0986122886681098,1.3862943611198906
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1190,0,same_department,10,20,transport,74,NA,0,0,1,2.3978952727983707,3.044522437723423
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1225,0,different_department,1,1,economy,16,NA,0,0,0,0.6931471805599453,0.6931471805599453
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1449,0,different_department,18,20,education,24,NA,0,0,0,2.9444389791664403,3.044522437723423
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1478,0,different_department,7,5,welfare,39,NA,0,0,0,2.0794415416798357,1.791759469228055
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1555,1,same_section,14,11,transport,4,NA,0,1,0,2.70805020110221,2.4849066497880004
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1566,0,different_department,1,3,welfare,454,NA,0,0,0,0.6931471805599453,1.3862943611198906
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1642,0,different_department,4,15,welfare,170,NA,0,0,0,1.6094379124341003,2.772588722239781
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1697,0,different_department,2,2,welfare,454,NA,0,0,0,1.0986122886681098,1.0986122886681098
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1716,0,different_department,5,4,port,72,NA,0,0,0,1.791759469228055,1.6094379124341003
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1752,0,different_department,7,11,infrastructure,10,NA,0,0,0,2.0794415416798357,2.4849066497880004
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1896,0,different_department,5,1,welfare,39,NA,0,0,0,1.791759469228055,0.6931471805599453
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1906,0,different_department,1,15,water,131,NA,0,0,0,0.6931471805599453,2.772588722239781
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1972,0,same_department,1,13,transport,316,NA,0,0,1,0.6931471805599453,2.6390573296152584
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,1989,0,different_department,1,41,infrastructure,18,NA,0,0,0,0.6931471805599453,3.7376696182833684
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2051,0,same_department,3,1,transport,178,NA,0,0,1,1.3862943611198906,0.6931471805599453
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2056,0,same_department,6,15,transport,314,NA,0,0,1,1.9459101490553132,2.772588722239781
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2071,0,same_department,1,16,transport,48,NA,0,0,1,0.6931471805599453,2.833213344056216
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2109,0,different_department,5,6,infrastructure,40,NA,0,0,0,1.791759469228055,1.9459101490553132
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2118,0,different_department,2,16,infrastructure,166,NA,0,0,0,1.0986122886681098,2.833213344056216
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2123,0,same_department,2,1,transport,56,NA,0,0,1,1.0986122886681098,0.6931471805599453
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2125,0,different_department,5,7,welfare,177,NA,0,0,0,1.791759469228055,2.0794415416798357
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2138,0,different_department,3,5,economy,46,NA,0,0,0,1.3862943611198906,1.791759469228055
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2143,0,same_department,4,10,transport,134,NA,0,0,1,1.6094379124341003,2.3978952727983707
evt_2270,1944,5893,5893_grp_4,交通局,transport,交通局経理課,4,雇,yato,1,1555,2158,0,different_department,3,1,economy,180,NA,0,0,0,1.3862943611198906,0.6931471805599453
